start_Account_accountID,end_Account_accountID,totalAmount,minAmount,averageAmount,transactionCount,maxAmount
3ad9953b-14e7-49c7-9a78-f3d8fb77c6d2,2be91045-4081-4a17-9b7e-1d1d0de7d5c6,2612.58,2612.58,2612.58,1,2612.58
e4dcb8be-a88a-4815-ac0f-b31a7e965eb8,371ae574-8243-41cb-9465-1fffe7106b18,3429.54,3429.54,3429.54,1,3429.54
e4dcb8be-a88a-4815-ac0f-b31a7e965eb8,547a2721-67c8-4479-8291-d27e5ba24bf8,459.47,459.47,459.47,1,459.47
e4dcb8be-a88a-4815-ac0f-b31a7e965eb8,4901f973-73c9-47af-8bf5-c107313a29b5,710.29,710.29,710.29,1,710.29
f6516c61-e749-4d08-870f-f590973ff55a,371ae574-8243-41cb-9465-1fffe7106b18,3782.71,3782.71,3782.71,1,3782.71
f6516c61-e749-4d08-870f-f590973ff55a,96eb3e21-c603-4ae2-9684-fcb7cc4ee3dd,4270.77,4270.77,4270.77,1,4270.77
3bc372c2-fbda-409c-8ba0-9d5f8ddc37d9,b45207e9-6868-463d-8818-a4e4c7a78fd0,3484.94,3484.94,3484.94,1,3484.94
82d4874c-c758-4f51-ac73-136cf1eaa88e,1239736c-3be9-4adc-833e-f4d1c690e4c5,4212.17,4212.17,4212.17,1,4212.17
82d4874c-c758-4f51-ac73-136cf1eaa88e,b290aa67-b9dd-42eb-bf6c-aa70f3f1d306,3299.07,3299.07,3299.07,1,3299.07
82d4874c-c758-4f51-ac73-136cf1eaa88e,e886b9e1-6fd3-4fc8-85ab-f02224acf01a,2470.97,2470.97,2470.97,1,2470.97
82d4874c-c758-4f51-ac73-136cf1eaa88e,89af4a82-2c5f-4f1e-bee4-31653b5806af,1645.07,1645.07,1645.07,1,1645.07
6938310d-b6ae-465a-a730-c9853efc3de6,702e4f66-8215-4f7a-8ad7-ec45181f5716,4382.35,4382.35,4382.35,1,4382.35
28e77bb6-9bfb-4f9d-86fc-0ce604059ddf,2be91045-4081-4a17-9b7e-1d1d0de7d5c6,1864.25,1864.25,1864.25,1,1864.25
28e77bb6-9bfb-4f9d-86fc-0ce604059ddf,88d70aaf-076b-4bec-a5aa-52b7f99c3719,2869.24,2869.24,2869.24,1,2869.24
51c2c3ba-ff1a-4dab-9c57-5cce10bdc160,702e4f66-8215-4f7a-8ad7-ec45181f5716,2259.48,2259.48,2259.48,1,2259.48
51c2c3ba-ff1a-4dab-9c57-5cce10bdc160,d83524b9-1fc0-4189-87d6-c68b7b443bbf,2626.06,2626.06,2626.06,1,2626.06
35fc13c8-ca3a-47dc-a819-94c7d2967d8e,e07a03e9-585b-45f3-9ee4-2cbbb7f3e293,3231.71,3231.71,3231.71,1,3231.71
35fc13c8-ca3a-47dc-a819-94c7d2967d8e,3c3c4345-7a9b-4b20-9e03-502cbbd56d73,2816.08,2816.08,2816.08,1,2816.08
35fc13c8-ca3a-47dc-a819-94c7d2967d8e,c4a6a533-ee3e-4f6a-8f8c-adc12533f422,3420.26,3420.26,3420.26,1,3420.26
2c5a7ec6-65ee-4945-8379-382a7bbff460,547a2721-67c8-4479-8291-d27e5ba24bf8,725.5,725.5,725.5,1,725.5
1d8df5ea-697d-4e0d-a0b8-472d9970b509,e07a03e9-585b-45f3-9ee4-2cbbb7f3e293,3230.04,3230.04,3230.04,1,3230.04
562015f6-c042-437e-8367-347c06d60cb7,3ad9953b-14e7-49c7-9a78-f3d8fb77c6d2,1197.94,1197.94,1197.94,1,1197.94
562015f6-c042-437e-8367-347c06d60cb7,f6516c61-e749-4d08-870f-f590973ff55a,1779.75,1779.75,1779.75,1,1779.75
562015f6-c042-437e-8367-347c06d60cb7,96eb3e21-c603-4ae2-9684-fcb7cc4ee3dd,2961.86,2961.86,2961.86,1,2961.86
562015f6-c042-437e-8367-347c06d60cb7,89af4a82-2c5f-4f1e-bee4-31653b5806af,1208.76,1208.76,1208.76,1,1208.76
acee5fff-2014-4ee1-aeb4-fd317db258e4,7750aeb9-7084-4b93-9dc5-63b3fd3775d7,4447.9,4447.9,4447.9,1,4447.9
edc8229c-a709-4d94-b948-60e2167caf2e,afa54d3c-928b-4dfc-8f73-038a0805a858,1125.39,1125.39,1125.39,1,1125.39
edc8229c-a709-4d94-b948-60e2167caf2e,acee5fff-2014-4ee1-aeb4-fd317db258e4,3302.63,3302.63,3302.63,1,3302.63
edc8229c-a709-4d94-b948-60e2167caf2e,00ac6317-93a0-4ea0-bd4c-2dba83bdf7ff,258.92,258.92,258.92,1,258.92
96eb3e21-c603-4ae2-9684-fcb7cc4ee3dd,89d9b9e3-40da-46f0-b93e-edd08d745a7d,140.69,140.69,140.69,1,140.69
96eb3e21-c603-4ae2-9684-fcb7cc4ee3dd,2c5a7ec6-65ee-4945-8379-382a7bbff460,4584.1,1479.02,2292.05,2,3105.08
96eb3e21-c603-4ae2-9684-fcb7cc4ee3dd,3ecb011c-af2f-46f5-a17a-c29f4c237844,339.48,339.48,339.48,1,339.48
96eb3e21-c603-4ae2-9684-fcb7cc4ee3dd,96eb3e21-c603-4ae2-9684-fcb7cc4ee3dd,2472.69,2472.69,2472.69,1,2472.69
3ecb011c-af2f-46f5-a17a-c29f4c237844,7750aeb9-7084-4b93-9dc5-63b3fd3775d7,275.42,275.42,275.42,1,275.42
1ec199a4-615d-44ab-bc03-2b013408d018,c946f6e6-7b48-44f9-85fa-7ecafb3ab5a5,1075.35,1075.35,1075.35,1,1075.35
1ec199a4-615d-44ab-bc03-2b013408d018,8cabfbc1-cab9-4cfa-ac5e-2e8e1fc0cc3f,425.64,425.64,425.64,1,425.64
1ec199a4-615d-44ab-bc03-2b013408d018,2278b3d9-67c6-4984-9321-4f3b2dc26ecf,13.72,13.72,13.72,1,13.72
0c2795a1-1f62-4522-8d31-df78a5e1bcfa,9c77bc2c-3a06-463f-a7b2-c5511c96e2d9,4101.78,4101.78,4101.78,1,4101.78
0c2795a1-1f62-4522-8d31-df78a5e1bcfa,bd850e15-41fe-4b35-911b-88d1cf63914d,162.47,162.47,162.47,1,162.47
0c2795a1-1f62-4522-8d31-df78a5e1bcfa,f35dfe64-0eeb-40b1-bfd6-92bead2f1a07,1997.95,1997.95,1997.95,1,1997.95
e886b9e1-6fd3-4fc8-85ab-f02224acf01a,333a1178-f430-49d5-819b-7230dd912137,650.71,650.71,650.71,1,650.71
e886b9e1-6fd3-4fc8-85ab-f02224acf01a,83e76ede-c963-480f-b911-b38b22a228f6,4936.58,4936.58,4936.58,1,4936.58
7750aeb9-7084-4b93-9dc5-63b3fd3775d7,295791dc-1fe5-43ff-8971-a6a408fc2a84,3329.99,3329.99,3329.99,1,3329.99
7750aeb9-7084-4b93-9dc5-63b3fd3775d7,35fc13c8-ca3a-47dc-a819-94c7d2967d8e,1032.05,1032.05,1032.05,1,1032.05
7106b8d0-8ad7-4406-ae0e-0a18ecfa443d,f315b54f-cd92-46f7-a4b3-741731b82e11,162.13,162.13,162.13,1,162.13
7106b8d0-8ad7-4406-ae0e-0a18ecfa443d,1239736c-3be9-4adc-833e-f4d1c690e4c5,4193.16,4193.16,4193.16,1,4193.16
7106b8d0-8ad7-4406-ae0e-0a18ecfa443d,88d70aaf-076b-4bec-a5aa-52b7f99c3719,3623.38,3623.38,3623.38,1,3623.38
ea24bdb7-2e9c-459b-adc0-87b2346aefc0,702e4f66-8215-4f7a-8ad7-ec45181f5716,3147.87,3147.87,3147.87,1,3147.87
ea24bdb7-2e9c-459b-adc0-87b2346aefc0,368f18ef-bce4-465e-9e39-9f162f970d6a,274.88,274.88,274.88,1,274.88
ea24bdb7-2e9c-459b-adc0-87b2346aefc0,3d4646c0-ac33-43ff-affa-efa3651a3d34,4517.79,4517.79,4517.79,1,4517.79
ea24bdb7-2e9c-459b-adc0-87b2346aefc0,0c33e32c-0fde-408c-a012-f5fdfa9afdd0,131.14,131.14,131.14,1,131.14
6cdf926e-a8d0-4d38-ae32-e51f941087e2,5e93e1b9-daee-4a25-8982-e47f548c91dc,3065.22,3065.22,3065.22,1,3065.22
f53a4830-8198-436a-ae7f-9b82ff3a478e,3bc372c2-fbda-409c-8ba0-9d5f8ddc37d9,3776.64,3776.64,3776.64,1,3776.64
f53a4830-8198-436a-ae7f-9b82ff3a478e,1ec199a4-615d-44ab-bc03-2b013408d018,289.11,289.11,289.11,1,289.11
f53a4830-8198-436a-ae7f-9b82ff3a478e,b45207e9-6868-463d-8818-a4e4c7a78fd0,2092.06,2092.06,2092.06,1,2092.06
f53a4830-8198-436a-ae7f-9b82ff3a478e,51912d86-8692-4820-b507-c8a758588ecf,360.31,360.31,360.31,1,360.31
89af4a82-2c5f-4f1e-bee4-31653b5806af,2cf1d6f4-9722-4aae-9bf5-5fda5396983c,3966.3,3966.3,3966.3,1,3966.3
89af4a82-2c5f-4f1e-bee4-31653b5806af,89a9f86d-7744-4a1d-897b-b2cfb462de47,2458.15,2458.15,2458.15,1,2458.15
89af4a82-2c5f-4f1e-bee4-31653b5806af,3c3c4345-7a9b-4b20-9e03-502cbbd56d73,488.06,488.06,488.06,1,488.06
5e24431b-0aae-467b-b6e7-3d19c4f6c264,11f9f01d-77ea-4df3-8351-59df6688cd88,410.49,410.49,410.49,1,410.49
5e24431b-0aae-467b-b6e7-3d19c4f6c264,faba6658-5c76-491e-bf2c-d097dc5cf26c,1641.7,1641.7,1641.7,1,1641.7
5e24431b-0aae-467b-b6e7-3d19c4f6c264,edc8229c-a709-4d94-b948-60e2167caf2e,3852.06,3852.06,3852.06,1,3852.06
e5b38208-c21a-4fe3-9800-41339ff7c345,e6f51acf-2bbe-4452-951f-67cbe250a950,4367.67,4367.67,4367.67,1,4367.67
e5b38208-c21a-4fe3-9800-41339ff7c345,c46a1572-381d-4e6e-9323-8b09a000e411,4209.26,4209.26,4209.26,1,4209.26
e5b38208-c21a-4fe3-9800-41339ff7c345,2c5a7ec6-65ee-4945-8379-382a7bbff460,3819.32,3819.32,3819.32,1,3819.32
ed3bdd68-98da-4cee-8f03-a575eb308ad8,2cf1d6f4-9722-4aae-9bf5-5fda5396983c,1662.05,346.54,831.025,2,1315.51
ed3bdd68-98da-4cee-8f03-a575eb308ad8,25385099-134c-47fd-9d11-0b391de80f17,2903.04,2903.04,2903.04,1,2903.04
f5842835-67c6-4e16-9b9b-54a2f00049bc,e9b7f235-09ba-438e-8b9a-19b7d518f954,1669.14,1669.14,1669.14,1,1669.14
f5842835-67c6-4e16-9b9b-54a2f00049bc,ea24bdb7-2e9c-459b-adc0-87b2346aefc0,3157.77,3157.77,3157.77,1,3157.77
f35dfe64-0eeb-40b1-bfd6-92bead2f1a07,edc8229c-a709-4d94-b948-60e2167caf2e,4269.24,4269.24,4269.24,1,4269.24
f35dfe64-0eeb-40b1-bfd6-92bead2f1a07,96eb3e21-c603-4ae2-9684-fcb7cc4ee3dd,1905.05,1905.05,1905.05,1,1905.05
f35dfe64-0eeb-40b1-bfd6-92bead2f1a07,f35dfe64-0eeb-40b1-bfd6-92bead2f1a07,4410.6,4410.6,4410.6,1,4410.6
88d70aaf-076b-4bec-a5aa-52b7f99c3719,1edb720a-f25e-493e-a4ae-98c637658f69,2379.85,2379.85,2379.85,1,2379.85
88d70aaf-076b-4bec-a5aa-52b7f99c3719,83e76ede-c963-480f-b911-b38b22a228f6,1527.03,1527.03,1527.03,1,1527.03
88d70aaf-076b-4bec-a5aa-52b7f99c3719,76e91484-4f5f-42bf-ba2c-cdf88bd2c78d,2711.42,2711.42,2711.42,1,2711.42
88d70aaf-076b-4bec-a5aa-52b7f99c3719,cff7c86c-a67b-479c-9288-cadf42349e16,1530.51,1530.51,1530.51,1,1530.51
00ac6317-93a0-4ea0-bd4c-2dba83bdf7ff,51bba17c-9a40-453b-ada5-1ee6aa68b2e5,444.43,444.43,444.43,1,444.43
00ac6317-93a0-4ea0-bd4c-2dba83bdf7ff,368f18ef-bce4-465e-9e39-9f162f970d6a,1115.98,1115.98,1115.98,1,1115.98
00ac6317-93a0-4ea0-bd4c-2dba83bdf7ff,2be91045-4081-4a17-9b7e-1d1d0de7d5c6,672.57,672.57,672.57,1,672.57
00ac6317-93a0-4ea0-bd4c-2dba83bdf7ff,f6516c61-e749-4d08-870f-f590973ff55a,3115.25,3115.25,3115.25,1,3115.25
00ac6317-93a0-4ea0-bd4c-2dba83bdf7ff,acee5fff-2014-4ee1-aeb4-fd317db258e4,3777.59,3777.59,3777.59,1,3777.59
339f4531-b6b2-4d78-89e8-ac7fd46f4722,2be91045-4081-4a17-9b7e-1d1d0de7d5c6,628.76,628.76,628.76,1,628.76
339f4531-b6b2-4d78-89e8-ac7fd46f4722,295791dc-1fe5-43ff-8971-a6a408fc2a84,2832.31,2832.31,2832.31,1,2832.31
339f4531-b6b2-4d78-89e8-ac7fd46f4722,ad38a6f8-ce61-468f-b037-b4309660dc22,19.27,19.27,19.27,1,19.27
b45207e9-6868-463d-8818-a4e4c7a78fd0,868480f9-2484-42cd-9ac3-b18ecf8c5c6e,2542.65,2542.65,2542.65,1,2542.65
b45207e9-6868-463d-8818-a4e4c7a78fd0,c946f6e6-7b48-44f9-85fa-7ecafb3ab5a5,4888.79,4888.79,4888.79,1,4888.79
b45207e9-6868-463d-8818-a4e4c7a78fd0,2fd88ed5-0b68-425b-9423-353559243d73,4904.68,4904.68,4904.68,1,4904.68
b45207e9-6868-463d-8818-a4e4c7a78fd0,9c77bc2c-3a06-463f-a7b2-c5511c96e2d9,82.7,82.7,82.7,1,82.7
b45207e9-6868-463d-8818-a4e4c7a78fd0,1a6cf6e8-135f-493b-bde5-86a8ae752794,1778.19,1778.19,1778.19,1,1778.19
b45207e9-6868-463d-8818-a4e4c7a78fd0,3ad9953b-14e7-49c7-9a78-f3d8fb77c6d2,3165.48,3165.48,3165.48,1,3165.48
b45207e9-6868-463d-8818-a4e4c7a78fd0,ed3bdd68-98da-4cee-8f03-a575eb308ad8,1384.19,1384.19,1384.19,1,1384.19
b45207e9-6868-463d-8818-a4e4c7a78fd0,b45207e9-6868-463d-8818-a4e4c7a78fd0,4433.63,4433.63,4433.63,1,4433.63
dce41f4a-7e3f-4060-bee2-82f04ebc2955,76e91484-4f5f-42bf-ba2c-cdf88bd2c78d,4916.43,4916.43,4916.43,1,4916.43
dce41f4a-7e3f-4060-bee2-82f04ebc2955,54d58b80-9cc0-465a-8fc7-7bc6d5881d6f,214.47,214.47,214.47,1,214.47
dce41f4a-7e3f-4060-bee2-82f04ebc2955,e5b38208-c21a-4fe3-9800-41339ff7c345,2564.91,2564.91,2564.91,1,2564.91
dce41f4a-7e3f-4060-bee2-82f04ebc2955,3c3c4345-7a9b-4b20-9e03-502cbbd56d73,2587.62,2587.62,2587.62,1,2587.62
711de9e9-81f6-49aa-b5f1-38b14d9d9851,8786917e-f3e0-479c-8942-8f7508402f98,478.52,478.52,478.52,1,478.52
711de9e9-81f6-49aa-b5f1-38b14d9d9851,edc8229c-a709-4d94-b948-60e2167caf2e,2450.14,2450.14,2450.14,1,2450.14
3c3c4345-7a9b-4b20-9e03-502cbbd56d73,0b9ff403-9220-4dbc-8ad0-50a43f91f7bf,3064.29,3064.29,3064.29,1,3064.29
3c3c4345-7a9b-4b20-9e03-502cbbd56d73,c2f26a34-656a-4520-8644-ffc1ad9e9c9c,940.13,940.13,940.13,1,940.13
3c3c4345-7a9b-4b20-9e03-502cbbd56d73,295791dc-1fe5-43ff-8971-a6a408fc2a84,4794.91,4794.91,4794.91,1,4794.91
3c3c4345-7a9b-4b20-9e03-502cbbd56d73,3ad9953b-14e7-49c7-9a78-f3d8fb77c6d2,1033.44,1033.44,1033.44,1,1033.44
3c3c4345-7a9b-4b20-9e03-502cbbd56d73,3daa0801-1022-4668-b01e-24e900643346,4840.78,4840.78,4840.78,1,4840.78
3c3c4345-7a9b-4b20-9e03-502cbbd56d73,5e24431b-0aae-467b-b6e7-3d19c4f6c264,1608.83,1608.83,1608.83,1,1608.83
47155ac4-1b06-4296-a4b9-9aab9c39cda4,371ae574-8243-41cb-9465-1fffe7106b18,2207.58,2207.58,2207.58,1,2207.58
0c33e32c-0fde-408c-a012-f5fdfa9afdd0,00ac6317-93a0-4ea0-bd4c-2dba83bdf7ff,338.09,338.09,338.09,1,338.09
0c33e32c-0fde-408c-a012-f5fdfa9afdd0,0c33e32c-0fde-408c-a012-f5fdfa9afdd0,4634.39,4634.39,4634.39,1,4634.39
c4a6a533-ee3e-4f6a-8f8c-adc12533f422,c2f26a34-656a-4520-8644-ffc1ad9e9c9c,4645.36,4645.36,4645.36,1,4645.36
c4a6a533-ee3e-4f6a-8f8c-adc12533f422,9501e9ab-cea3-4330-8bcb-3f208a6292e9,2165.13,2165.13,2165.13,1,2165.13
d6b77d00-6e8d-44d0-a80d-333dec81d41d,1ec199a4-615d-44ab-bc03-2b013408d018,442.88,442.88,442.88,1,442.88
a1df6a89-e155-4105-921f-d9322d20f575,f315b54f-cd92-46f7-a4b3-741731b82e11,2908.19,2908.19,2908.19,1,2908.19
a1df6a89-e155-4105-921f-d9322d20f575,1239736c-3be9-4adc-833e-f4d1c690e4c5,2564.58,2564.58,2564.58,1,2564.58
51912d86-8692-4820-b507-c8a758588ecf,63fae0dc-2e64-4a85-80ce-43c02ecc5010,2549.72,2549.72,2549.72,1,2549.72
4901f973-73c9-47af-8bf5-c107313a29b5,f35dfe64-0eeb-40b1-bfd6-92bead2f1a07,2674.73,2674.73,2674.73,1,2674.73
